kind,etag,id,snippet.publishedAt,snippet.channelId,snippet.title,snippet.description,snippet.thumbnails.default.url,snippet.thumbnails.default.width,snippet.thumbnails.default.height,snippet.thumbnails.medium.url,snippet.thumbnails.medium.width,snippet.thumbnails.medium.height,snippet.thumbnails.high.url,snippet.thumbnails.high.width,snippet.thumbnails.high.height,snippet.thumbnails.standard.url,snippet.thumbnails.standard.width,snippet.thumbnails.standard.height,snippet.thumbnails.maxres.url,snippet.thumbnails.maxres.width,snippet.thumbnails.maxres.height,snippet.channelTitle,snippet.localized.title,snippet.localized.description,contentDetails.itemCount,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFtFgw46VSSMZvJJMTzpQVbd,2020-01-31 16:35:03+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Tiësto 'Blue (Remixes)' EP,"Check out remix versions of the Dj's hit single 'Blue'!






Blue
Stevie Appleton
Mike Williams
Wh0
Dirty South
MOSKA
Tiësto",https://i.ytimg.com/vi/wjWqLvlqGqo/default.jpg,120,90,https://i.ytimg.com/vi/wjWqLvlqGqo/mqdefault.jpg,320,180,https://i.ytimg.com/vi/wjWqLvlqGqo/hqdefault.jpg,480,360,https://i.ytimg.com/vi/wjWqLvlqGqo/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/wjWqLvlqGqo/maxresdefault.jpg,1280.0,720.0,Vevo,Tiësto 'Blue (Remixes)' EP,"Check out remix versions of the Dj's hit single 'Blue'!






Blue
Stevie Appleton
Mike Williams
Wh0
Dirty South
MOSKA
Tiësto",5,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFtM0bVagLxoabpKgCm9Pegk,2020-01-31 16:30:07+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Meghan Trainor 'Treat Myself' Album,"Listen to Meghan Trainor's third studio album, 'Treat Myself'.







Wave
Nice To Meet Ya
Nicki Minaj
Funk
Babygirl
Workin' On It
Ashes
Lie to Me
Here To Stay
Blink
Genetics
Evil Twin
After You
AJ Mitchell
Another Opinion
No Excuses
Have You Now",https://i.ytimg.com/vi/UIevTTLB_3Q/default.jpg,120,90,https://i.ytimg.com/vi/UIevTTLB_3Q/mqdefault.jpg,320,180,https://i.ytimg.com/vi/UIevTTLB_3Q/hqdefault.jpg,480,360,https://i.ytimg.com/vi/UIevTTLB_3Q/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/UIevTTLB_3Q/maxresdefault.jpg,1280.0,720.0,Vevo,Meghan Trainor 'Treat Myself' Album,"Listen to Meghan Trainor's third studio album, 'Treat Myself'.







Wave
Nice To Meet Ya
Nicki Minaj
Funk
Babygirl
Workin' On It
Ashes
Lie to Me
Here To Stay
Blink
Genetics
Evil Twin
After You
AJ Mitchell
Another Opinion
No Excuses
Have You Now",16,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFv6eXIffWfJbuWbaWhzVYJf,2020-01-31 16:27:04+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Ola Gjeilo 'Night' Album,"Norwegian pianist Ola Gjeilo composes and performs original works on solo piano for his album 'Night'











Ola Gjeilo
Night
Sleepless
City Lights
Still
Before Dawn
Norwegian 
Composer
Pianist
Piano",https://i.ytimg.com/vi/fxLA1Cl2n34/default.jpg,120,90,https://i.ytimg.com/vi/fxLA1Cl2n34/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fxLA1Cl2n34/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fxLA1Cl2n34/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/fxLA1Cl2n34/maxresdefault.jpg,1280.0,720.0,Vevo,Ola Gjeilo 'Night' Album,"Norwegian pianist Ola Gjeilo composes and performs original works on solo piano for his album 'Night'











Ola Gjeilo
Night
Sleepless
City Lights
Still
Before Dawn
Norwegian 
Composer
Pianist
Piano",8,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFs_5_2sObdJb3gr5_6O9Hxf,2020-01-31 16:24:17+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Vargas & Lagola 'The Butterfly Effect' Album,"The Swedish songwriting phenoms strike out on their own with this debut album!








One Eternal Being
Darkest Before The Dawn
Since 99
Hurts To Be Hurt
Nothing Changes
Forgot To Be Your Lover
Prisoners
Back To You ft. Ghostface Killah
Somebody That Understands Me ft. Ludwig Göransson
Pick It Up
Freedom Dividend



Vincent Pontare, Salem Al Fakir, axwell, ingrosso, avicii, pop, dance, edm",https://i.ytimg.com/vi/3rfHvBS8BTk/default.jpg,120,90,https://i.ytimg.com/vi/3rfHvBS8BTk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/3rfHvBS8BTk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/3rfHvBS8BTk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/3rfHvBS8BTk/maxresdefault.jpg,1280.0,720.0,Vevo,Vargas & Lagola 'The Butterfly Effect' Album,"The Swedish songwriting phenoms strike out on their own with this debut album!








One Eternal Being
Darkest Before The Dawn
Since 99
Hurts To Be Hurt
Nothing Changes
Forgot To Be Your Lover
Prisoners
Back To You ft. Ghostface Killah
Somebody That Understands Me ft. Ludwig Göransson
Pick It Up
Freedom Dividend



Vincent Pontare, Salem Al Fakir, axwell, ingrosso, avicii, pop, dance, edm",11,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFsp6zBx_rUnr1EapaXUVjl9,2020-01-31 16:19:44+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Jhay Cortez Videos,"Videos from the talented Puerto Rican rapper and songwriter, Jhay Cortez.


Videos del talentoso rapero y compositor puertorriqueño, Jhay Cortez.






Subiendo De Nivel
Tocarte
Imaginaste
Sabe
Popular
Y No Le Conviene
No Me Conoce
Remix
Easy
Ozuna
J. Balvin
Bad Bunny
Sofia Reyes
Karol G
Deseame Suerte
A tu Manera
Somos Iguales
Natti Natasha
Criminal
Deseos",https://i.ytimg.com/vi/BlOGuW1RVto/default.jpg,120,90,https://i.ytimg.com/vi/BlOGuW1RVto/mqdefault.jpg,320,180,https://i.ytimg.com/vi/BlOGuW1RVto/hqdefault.jpg,480,360,https://i.ytimg.com/vi/BlOGuW1RVto/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/BlOGuW1RVto/maxresdefault.jpg,1280.0,720.0,Vevo,Jhay Cortez Videos,"Videos from the talented Puerto Rican rapper and songwriter, Jhay Cortez.


Videos del talentoso rapero y compositor puertorriqueño, Jhay Cortez.






Subiendo De Nivel
Tocarte
Imaginaste
Sabe
Popular
Y No Le Conviene
No Me Conoce
Remix
Easy
Ozuna
J. Balvin
Bad Bunny
Sofia Reyes
Karol G
Deseame Suerte
A tu Manera
Somos Iguales
Natti Natasha
Criminal
Deseos",23,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFudGHtUahHiK6MWHRy6iTRb,2020-01-31 16:19:30+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Kesha 'High Road' Album,"Check out Kesha's 2020 album 'High Road' in its entirety!





Tonight
My Own Dance
Raising Hell
High Road
Shadow
Honey
Cowboy Blues
Resentment
Little Bit Of Love
Birthday Suit
Kinky
Potato Song
Cuz I Want To
BFF
Father Daughter Dance
Chasing Thunder
Summer
Big Freedia
Wrabel
Brian Wilson
Sturgill Simpson",https://i.ytimg.com/vi/DiGUnl7kEOw/default.jpg,120,90,https://i.ytimg.com/vi/DiGUnl7kEOw/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DiGUnl7kEOw/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DiGUnl7kEOw/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DiGUnl7kEOw/maxresdefault.jpg,1280.0,720.0,Vevo,Kesha 'High Road' Album,"Check out Kesha's 2020 album 'High Road' in its entirety!





Tonight
My Own Dance
Raising Hell
High Road
Shadow
Honey
Cowboy Blues
Resentment
Little Bit Of Love
Birthday Suit
Kinky
Potato Song
Cuz I Want To
BFF
Father Daughter Dance
Chasing Thunder
Summer
Big Freedia
Wrabel
Brian Wilson
Sturgill Simpson",19,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFvrQdgk6CzoXvYeX3-aJfsK,2020-01-31 16:15:30+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Key Glock 'Yellow Tape' Album,"Memphis rapper, Key Glock shows us that he needs no features on his first solo album, 'Yellow Tape'. 








key glock, key, glock, yellow tape, 1997, dough, word on the streets, ooh, what goes around comes around, crash, look at they face, i'm just sayin, biig boyy!, flyest highest coolest smoothest, loaded, fuck all dat, mr. glock, amen, stop playin, 1 of 1, rap, memphis, hip hop",https://i.ytimg.com/vi/WDswowAFsXk/default.jpg,120,90,https://i.ytimg.com/vi/WDswowAFsXk/mqdefault.jpg,320,180,https://i.ytimg.com/vi/WDswowAFsXk/hqdefault.jpg,480,360,https://i.ytimg.com/vi/WDswowAFsXk/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/WDswowAFsXk/maxresdefault.jpg,1280.0,720.0,Vevo,Key Glock 'Yellow Tape' Album,"Memphis rapper, Key Glock shows us that he needs no features on his first solo album, 'Yellow Tape'. 








key glock, key, glock, yellow tape, 1997, dough, word on the streets, ooh, what goes around comes around, crash, look at they face, i'm just sayin, biig boyy!, flyest highest coolest smoothest, loaded, fuck all dat, mr. glock, amen, stop playin, 1 of 1, rap, memphis, hip hop",16,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFudaAsnqJ1gxPFkVP3sxzIM,2020-01-31 16:05:31+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Joseph 'Trios Sessions: Vol. 1' EP,"The sophomore effort from Oregon-bred trio Joseph, Good Luck, Kid is a road movie in album form, an odyssey at turns emotional, existential, and entirely literal. With their intimate storytelling and restless intensity, Natalie Schepman and her sisters Allison and Meegan Closner detail that journey in songs that careen and sprawl and often soar, ultimately spinning a narrative of life-changing transformation. 

In the making of Good Luck, Kid, Joseph deliberately strayed from the dreamy folk of their 2016 debut I’m Alone, No You’re Not, giving way to a far grittier and more dynamic sound. Produced by Christian “Leggy” Langdon (Meg Myers, Charlotte OC), the result is a nuanced breed of pop/rock built on thick drums and lustrous guitars, heavy grooves and radiant melodies. Despite that bolder sonic palette, Good Luck, Kid remains centered on the band’s crystalline vocal work, including the otherworldly harmonies that suggest a near-telepathic connection among sisters. 

In reflecting on the quiet metamorphosis chronicled within the album, Joseph hope that the album might spark a similar evolution in listeners. “For me this record is about stepping out of being a victim...” says Meegan. Natalie adds, “I love the idea of ending the record by sending people off with the message: ‘I hope the world makes room for you and your dreams.’ I know that an album can’t ever fix anything, but I hope it can be a balm whatever’s hurting, and helps people feel like they’re truly believed in.”

NYE
Without You
Fighter
Green Eyes
Good Luck, Kid",https://i.ytimg.com/vi/vZ2zA-BfLzM/default.jpg,120,90,https://i.ytimg.com/vi/vZ2zA-BfLzM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/vZ2zA-BfLzM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/vZ2zA-BfLzM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/vZ2zA-BfLzM/maxresdefault.jpg,1280.0,720.0,Vevo,Joseph 'Trios Sessions: Vol. 1' EP,"The sophomore effort from Oregon-bred trio Joseph, Good Luck, Kid is a road movie in album form, an odyssey at turns emotional, existential, and entirely literal. With their intimate storytelling and restless intensity, Natalie Schepman and her sisters Allison and Meegan Closner detail that journey in songs that careen and sprawl and often soar, ultimately spinning a narrative of life-changing transformation. 

In the making of Good Luck, Kid, Joseph deliberately strayed from the dreamy folk of their 2016 debut I’m Alone, No You’re Not, giving way to a far grittier and more dynamic sound. Produced by Christian “Leggy” Langdon (Meg Myers, Charlotte OC), the result is a nuanced breed of pop/rock built on thick drums and lustrous guitars, heavy grooves and radiant melodies. Despite that bolder sonic palette, Good Luck, Kid remains centered on the band’s crystalline vocal work, including the otherworldly harmonies that suggest a near-telepathic connection among sisters. 

In reflecting on the quiet metamorphosis chronicled within the album, Joseph hope that the album might spark a similar evolution in listeners. “For me this record is about stepping out of being a victim...” says Meegan. Natalie adds, “I love the idea of ending the record by sending people off with the message: ‘I hope the world makes room for you and your dreams.’ I know that an album can’t ever fix anything, but I hope it can be a balm whatever’s hurting, and helps people feel like they’re truly believed in.”

NYE
Without You
Fighter
Green Eyes
Good Luck, Kid",5,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFunZBxfE61ix0t7HmIIj3co,2020-01-31 16:01:04+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Russ 'Shake the Snow Globe' Album,"Jersey-born, ATL-based performer, Russ' third studio album, 'Shake the Snow Globe'. 









russ, shake the snow globe, shake, snow, globe, music, hip hop, rap, need a minute, rick ross, guess what, a lot more, can't go on, bugus, asshole, nighttime, kiana lede, all to you, shots, patience, i thought you got me, benny the butcher, foot on the gas, devin the dude, momma, atlanta, new jersey",https://i.ytimg.com/vi/g0kaFIhXJV4/default.jpg,120,90,https://i.ytimg.com/vi/g0kaFIhXJV4/mqdefault.jpg,320,180,https://i.ytimg.com/vi/g0kaFIhXJV4/hqdefault.jpg,480,360,https://i.ytimg.com/vi/g0kaFIhXJV4/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/g0kaFIhXJV4/maxresdefault.jpg,1280.0,720.0,Vevo,Russ 'Shake the Snow Globe' Album,"Jersey-born, ATL-based performer, Russ' third studio album, 'Shake the Snow Globe'. 









russ, shake the snow globe, shake, snow, globe, music, hip hop, rap, need a minute, rick ross, guess what, a lot more, can't go on, bugus, asshole, nighttime, kiana lede, all to you, shots, patience, i thought you got me, benny the butcher, foot on the gas, devin the dude, momma, atlanta, new jersey",12,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFvPf9QtP0vn2jo-HpvqcIQ-,2020-01-31 16:00:54+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Jeff Wayne 'War of the Worlds - The Musical Version' Album,"Jeff Wayne delights all with the musical version of his album 'The War of The Worlds'
















The War Of The Worlds 
The Artilleryman Returns 
The War Of The Worlds Album
The War Of The Worlds Official 
The War Of The Worlds Top Tracks 
The War Of The Worlds Official Video 
The War Of The Worlds Essentials 
The War Of The Worlds Live 
Best Of The War Of The Worlds 
The War Of The Worlds Lyrics 
Jeff Wayne Forever Autumn 
Thunder Child 
The Spirit Of Man 
The War Of The Worlds The Artilleryman Returns",https://i.ytimg.com/vi/Poii8JAbtng/default.jpg,120,90,https://i.ytimg.com/vi/Poii8JAbtng/mqdefault.jpg,320,180,https://i.ytimg.com/vi/Poii8JAbtng/hqdefault.jpg,480,360,https://i.ytimg.com/vi/Poii8JAbtng/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/Poii8JAbtng/maxresdefault.jpg,1280.0,720.0,Vevo,Jeff Wayne 'War of the Worlds - The Musical Version' Album,"Jeff Wayne delights all with the musical version of his album 'The War of The Worlds'
















The War Of The Worlds 
The Artilleryman Returns 
The War Of The Worlds Album
The War Of The Worlds Official 
The War Of The Worlds Top Tracks 
The War Of The Worlds Official Video 
The War Of The Worlds Essentials 
The War Of The Worlds Live 
Best Of The War Of The Worlds 
The War Of The Worlds Lyrics 
Jeff Wayne Forever Autumn 
Thunder Child 
The Spirit Of Man 
The War Of The Worlds The Artilleryman Returns",13,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFtqL21IezLLM3Ckf3WO_al3,2020-01-31 15:50:21+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Freddie Gibbs & Madlib 'Bandana Beats' Album,"After the release of Madlib and Freddie Gibbs’ long-awaited second collab 'Bandana', the duo dropped their instrumental version titled 'Bandana Beats'. 












freddie gibbs, madlib, instrumental, obrigado, freestyle s**t, half manne half cocaine, crime pays, massage seats, palmolive, fake names, flat tummy tea, situations, giannis, practice, cataracts, gat damn, education, soul right, hip hop, music",https://i.ytimg.com/vi/ht_bmWTm8PA/default.jpg,120,90,https://i.ytimg.com/vi/ht_bmWTm8PA/mqdefault.jpg,320,180,https://i.ytimg.com/vi/ht_bmWTm8PA/hqdefault.jpg,480,360,https://i.ytimg.com/vi/ht_bmWTm8PA/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/ht_bmWTm8PA/maxresdefault.jpg,1280.0,720.0,Vevo,Freddie Gibbs & Madlib 'Bandana Beats' Album,"After the release of Madlib and Freddie Gibbs’ long-awaited second collab 'Bandana', the duo dropped their instrumental version titled 'Bandana Beats'. 












freddie gibbs, madlib, instrumental, obrigado, freestyle s**t, half manne half cocaine, crime pays, massage seats, palmolive, fake names, flat tummy tea, situations, giannis, practice, cataracts, gat damn, education, soul right, hip hop, music",15,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFtZcQ1SyRXNygw518ragaFS,2020-01-31 15:43:48+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Shakira Videos,"Videos from the Colombian superstar!








Hips Don't Lie
Amarillo
Tuto
Camilo
Pedro Capó
Wyclef Jean
Maluma
Nicky Jam
She Wolf
Beautiful Liar
Beyonce
Chantaje
Me Enamore 
Waka Waka 
Perro Fiel",https://i.ytimg.com/vi/DUT5rEU6pqM/default.jpg,120,90,https://i.ytimg.com/vi/DUT5rEU6pqM/mqdefault.jpg,320,180,https://i.ytimg.com/vi/DUT5rEU6pqM/hqdefault.jpg,480,360,https://i.ytimg.com/vi/DUT5rEU6pqM/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/DUT5rEU6pqM/maxresdefault.jpg,1280.0,720.0,Vevo,Shakira Videos,"Videos from the Colombian superstar!








Hips Don't Lie
Amarillo
Tuto
Camilo
Pedro Capó
Wyclef Jean
Maluma
Nicky Jam
She Wolf
Beautiful Liar
Beyonce
Chantaje
Me Enamore 
Waka Waka 
Perro Fiel",53,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFvXH9vKa2RcROWkhjStrG7I,2020-01-30 15:59:40+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Vevo Celebrates: Black History Month,"We are celebrating Black History Month with videos from your favorite artists that use their platform to teach and inspire the youth. 

Check out @vevo IG for more info and meanings behind all these videos! 










black history month, bhm, the carters, apeshit, erykah badu, on & on, rapsody, pj morton, afeni, migos, drake, walk it talk it, beyonce, formation, dej loaf, leon bridges, liberated, brian mcknight, kobe . bryant, hold me, solange, sampha, don't touch my hair, hip hop, r&b, neo soul, soul",https://i.ytimg.com/vi/fGqdIPer-ms/default.jpg,120,90,https://i.ytimg.com/vi/fGqdIPer-ms/mqdefault.jpg,320,180,https://i.ytimg.com/vi/fGqdIPer-ms/hqdefault.jpg,480,360,https://i.ytimg.com/vi/fGqdIPer-ms/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/fGqdIPer-ms/maxresdefault.jpg,1280.0,720.0,Vevo,Vevo Celebrates: Black History Month,"We are celebrating Black History Month with videos from your favorite artists that use their platform to teach and inspire the youth. 

Check out @vevo IG for more info and meanings behind all these videos! 










black history month, bhm, the carters, apeshit, erykah badu, on & on, rapsody, pj morton, afeni, migos, drake, walk it talk it, beyonce, formation, dej loaf, leon bridges, liberated, brian mcknight, kobe . bryant, hold me, solange, sampha, don't touch my hair, hip hop, r&b, neo soul, soul",3,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFs5POz0Pdk96imrfek3gRQd,2020-01-30 14:53:28+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,"Fresh Music Friday - January 24, 2020","Tracks and lyric vids including CNCO, Kiana Ledé, and Cage The Elephant (ft. Iggy Pop)!!!













































































































































pop, hip-hop, rap, r&b, rock, metal, latin, edm, alternative, country, indie, new music videos, january 2020, best videos, best songs, gashi, dj snake, afro b, chris brown, love regenerator, calvin harris, fredrarrii, dababy, two feet, beau young prince, young nudy, static, ben el, pitbull, tyla yaweh, wiz khalifa, kesha, big freedia, 4ternity, blac youngsta, devon gilfillian, wisin, chase rice, j hus, koffee, breaking benjamin, lacey sturm, tobi, the game, beck, fivio foreign, mitchell tenpenny, fabolous, meek mill, lennon stella, r3hab, yo gotti, quinn xcii, lion babe, son little, 7715, niko moon, cadillac three, camelphat, mook, rence, tyler farr, sara bareilles, ringo starr, simon, garfunkel, yandel, farruko, jon z",https://i.ytimg.com/vi/jcJlv91lcwY/default.jpg,120,90,https://i.ytimg.com/vi/jcJlv91lcwY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/jcJlv91lcwY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/jcJlv91lcwY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/jcJlv91lcwY/maxresdefault.jpg,1280.0,720.0,Vevo,"Fresh Music Friday - January 24, 2020","Tracks and lyric vids including CNCO, Kiana Ledé, and Cage The Elephant (ft. Iggy Pop)!!!













































































































































pop, hip-hop, rap, r&b, rock, metal, latin, edm, alternative, country, indie, new music videos, january 2020, best videos, best songs, gashi, dj snake, afro b, chris brown, love regenerator, calvin harris, fredrarrii, dababy, two feet, beau young prince, young nudy, static, ben el, pitbull, tyla yaweh, wiz khalifa, kesha, big freedia, 4ternity, blac youngsta, devon gilfillian, wisin, chase rice, j hus, koffee, breaking benjamin, lacey sturm, tobi, the game, beck, fivio foreign, mitchell tenpenny, fabolous, meek mill, lennon stella, r3hab, yo gotti, quinn xcii, lion babe, son little, 7715, niko moon, cadillac three, camelphat, mook, rence, tyler farr, sara bareilles, ringo starr, simon, garfunkel, yandel, farruko, jon z",60,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFsoApCEyl6crZhTYR4b2tVu,2020-01-29 22:01:15+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Single Ladies,"The ultimate empowerment playlist for all those single ladies!






Beyoncé
Stronger
Kelly Clarkson
P!nk
Sara Bareilles
Katy Perry
Roar
King of Anything
Tori Kelly
Spice Girls
Natasha Bedingfield
Hailee Steinfeld",https://i.ytimg.com/vi/4m1EFMoRFvY/default.jpg,120,90,https://i.ytimg.com/vi/4m1EFMoRFvY/mqdefault.jpg,320,180,https://i.ytimg.com/vi/4m1EFMoRFvY/hqdefault.jpg,480,360,https://i.ytimg.com/vi/4m1EFMoRFvY/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/4m1EFMoRFvY/maxresdefault.jpg,1280.0,720.0,Vevo,Single Ladies,"The ultimate empowerment playlist for all those single ladies!






Beyoncé
Stronger
Kelly Clarkson
P!nk
Sara Bareilles
Katy Perry
Roar
King of Anything
Tori Kelly
Spice Girls
Natasha Bedingfield
Hailee Steinfeld",39,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
youtube#playlistListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/2-ddj40mg8gClMulNTvZs32UwCQ""",PL9tY0BWXOZFveZDZXIPNjJZcnnX0kP6ay,2020-01-29 17:53:39+00:00,UC2pmfLm7iq6Ov1UwYrWYkZA,Travis Denning - Live Performance | Vevo,Check out exclusive performances by the country artist and stick around for some music videos and live recordings.,https://i.ytimg.com/vi/sAzD-2JYTWs/default.jpg,120,90,https://i.ytimg.com/vi/sAzD-2JYTWs/mqdefault.jpg,320,180,https://i.ytimg.com/vi/sAzD-2JYTWs/hqdefault.jpg,480,360,https://i.ytimg.com/vi/sAzD-2JYTWs/sddefault.jpg,640.0,480.0,https://i.ytimg.com/vi/sAzD-2JYTWs/maxresdefault.jpg,1280.0,720.0,Vevo,Travis Denning - Live Performance | Vevo,Check out exclusive performances by the country artist and stick around for some music videos and live recordings.,7,CDIQAA,2930,50,"snippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,,2020-02-05 12:42:53.131264+00:00,
