kind,etag,id,snippet.publishedAt,snippet.title,snippet.description,snippet.resourceId.kind,snippet.resourceId.channelId,snippet.channelId,snippet.thumbnails.default.url,snippet.thumbnails.medium.url,snippet.thumbnails.high.url,contentDetails.totalItemCount,contentDetails.newItemCount,contentDetails.activityType,subscriberSnippet.title,subscriberSnippet.description,subscriberSnippet.channelId,subscriberSnippet.thumbnails.default.url,subscriberSnippet.thumbnails.medium.url,subscriberSnippet.thumbnails.high.url,nextPageToken,totalResults,resultsPerPage,param_part,param_channelId,param_maxResults,param_pageToken,queryTime,prevPageToken
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak0Lfw8x5NRuAfUQoKLkSQyQ,2018-04-17 01:29:25.452000+00:00,TaylorSwiftVEVO,,youtube#channel,UCANLZYMidaCbLQFWXBC95Jg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-PS6pgnf-7pY/AAAAAAAAAAI/AAAAAAAAAAA/QCBjV6iZUBI/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-PS6pgnf-7pY/AAAAAAAAAAI/AAAAAAAAAAA/QCBjV6iZUBI/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-PS6pgnf-7pY/AAAAAAAAAAI/AAAAAAAAAAA/QCBjV6iZUBI/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,113,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak2U5shCIvNXfYZSHhWqZ98o,2019-01-24 00:10:05.424000+00:00,Walking On Cars,,youtube#channel,UCZlWg6MtbqaflaNYm1KjWRA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-9XQIwoCOgnI/AAAAAAAAAAI/AAAAAAAAAAA/u8Ld5wX2QxE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-9XQIwoCOgnI/AAAAAAAAAAI/AAAAAAAAAAA/u8Ld5wX2QxE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-9XQIwoCOgnI/AAAAAAAAAAI/AAAAAAAAAAA/u8Ld5wX2QxE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,14,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzakyvU-qVVF-IZcL1qv6r1-gw,2018-05-11 00:36:21.179000+00:00,Justin Bieber,Help change the world. Changes out 2/14 https://justinbieber.lnk.to/Changes,youtube#channel,UCIwFjwMjI0y7PDBVEO9-bkQ,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-7xnDM1ecfSY/AAAAAAAAAAI/AAAAAAAAAAA/DkQShOmARV4/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-7xnDM1ecfSY/AAAAAAAAAAI/AAAAAAAAAAA/DkQShOmARV4/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-7xnDM1ecfSY/AAAAAAAAAAI/AAAAAAAAAAA/DkQShOmARV4/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,149,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak8NyqagS9h12FFZHsEWbhFE,2018-08-27 23:15:33.121000+00:00,tenaciousDVEVO,,youtube#channel,UCl_nrHmP_vhDUT1eqtyjEYQ,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-TVEgVGHqaZQ/AAAAAAAAAAI/AAAAAAAAAAA/fUTqACI_4iE/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-TVEgVGHqaZQ/AAAAAAAAAAI/AAAAAAAAAAA/fUTqACI_4iE/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-TVEgVGHqaZQ/AAAAAAAAAAI/AAAAAAAAAAA/fUTqACI_4iE/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,37,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzakxOtzUuR2F8xdqj1efgX_4c,2018-04-07 14:12:27.391000+00:00,Beck,"'Hyperspace' is out now!
http://beck.to/Hyperspace",youtube#channel,UCqFji0pQ0tIH7b_50KAgqLg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-i7JyZEGc5pM/AAAAAAAAAAI/AAAAAAAAAAA/pBT6pV2zN20/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-i7JyZEGc5pM/AAAAAAAAAAI/AAAAAAAAAAA/pBT6pV2zN20/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-i7JyZEGc5pM/AAAAAAAAAAI/AAAAAAAAAAA/pBT6pV2zN20/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,22,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy405Pa_Nca4OMU8HK-bw_ulwAkv5y4XWdEo,2018-06-22 23:11:21.813000+00:00,Rick Ross,,youtube#channel,UCHO1BdBZw927UtUGhxYOGwA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-28qYAj6iOy4/AAAAAAAAAAI/AAAAAAAAAAA/xLemFr6zwZc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-28qYAj6iOy4/AAAAAAAAAAI/AAAAAAAAAAA/xLemFr6zwZc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-28qYAj6iOy4/AAAAAAAAAAI/AAAAAAAAAAA/xLemFr6zwZc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,3,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzakx5a_DKF11ONDQqszyGUgTg,2012-05-04 15:24:26+00:00,HotThisWeekVEVO,Get your picture featured in the next episode of Hot This Week! Tag what was hot in your week using #VEVOHTW on Instagram!,youtube#channel,UC9Mdz8ZnHjrMGsUKGn9jVvA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-1lPufOIhfWo/AAAAAAAAAAI/AAAAAAAAAAA/bC0sWuKitIk/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-1lPufOIhfWo/AAAAAAAAAAI/AAAAAAAAAAA/bC0sWuKitIk/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-1lPufOIhfWo/AAAAAAAAAAI/AAAAAAAAAAA/bC0sWuKitIk/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,3,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak8GFWfzZtQXbZ0VccKjq-yo,2018-05-03 08:39:20.265000+00:00,311VEVO,,youtube#channel,UCdI_b7owStDqW9YOGEVI6_w,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-GzADN-18U-Y/AAAAAAAAAAI/AAAAAAAAAAA/UQ83yubvUCc/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-GzADN-18U-Y/AAAAAAAAAAI/AAAAAAAAAAA/UQ83yubvUCc/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-GzADN-18U-Y/AAAAAAAAAAI/AAAAAAAAAAA/UQ83yubvUCc/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,32,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak8QIyyxsFXBpxhTzYcsGNBI,2019-09-27 17:14:21.850000+00:00,SlavesVEVO,,youtube#channel,UCQV4FK5g5AqyQXY6LXieRhQ,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-5ZddlNFtvs4/AAAAAAAAAAI/AAAAAAAAAAA/RDDJGgl76yU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-5ZddlNFtvs4/AAAAAAAAAAI/AAAAAAAAAAA/RDDJGgl76yU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-5ZddlNFtvs4/AAAAAAAAAAI/AAAAAAAAAAA/RDDJGgl76yU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,29,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak3dcpujz89ONe_bDOqTRL68,2018-04-17 01:29:25.499000+00:00,TheScriptVEVO,"The Script on Vevo - Official Music Videos, Live Performances, Interviews and more...",youtube#channel,UCafVZzwtU8XUWbXGs4LYtdg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-H1TggSsZ9_M/AAAAAAAAAAI/AAAAAAAAAAA/h8v-W2gm2bU/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-H1TggSsZ9_M/AAAAAAAAAAI/AAAAAAAAAAA/h8v-W2gm2bU/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-H1TggSsZ9_M/AAAAAAAAAAI/AAAAAAAAAAA/h8v-W2gm2bU/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,124,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak1fzvIddPKtwtg5IX7SOgmY,2018-04-11 22:17:16.629000+00:00,50CentVEVO,"50 Cent on Vevo - Official Music Videos, Live Performances, Interviews and more...",youtube#channel,UC0sL86jDLgs2fGRD-XBnPQA,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-WIc-_fQZO1k/AAAAAAAAAAI/AAAAAAAAAAA/Yy0NEsQfxa0/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-WIc-_fQZO1k/AAAAAAAAAAI/AAAAAAAAAAA/Yy0NEsQfxa0/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-WIc-_fQZO1k/AAAAAAAAAAI/AAAAAAAAAAA/Yy0NEsQfxa0/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,62,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak-kDWbYh5DWJO78uWR1jbd8,2018-04-25 23:22:56.472000+00:00,blink182VEVO,"Blink-182 on Vevo - Official Music Videos, Live Performances, Interviews and more...",youtube#channel,UCf2WBemooP2gBBx3lrraNQw,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-1H6NcYElWKo/AAAAAAAAAAI/AAAAAAAAAAA/YFN2E2BIOyA/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-1H6NcYElWKo/AAAAAAAAAAI/AAAAAAAAAAA/YFN2E2BIOyA/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-1H6NcYElWKo/AAAAAAAAAAI/AAAAAAAAAAA/YFN2E2BIOyA/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,54,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak4BT4FJEAD-UzS3ee-IcRkM,2018-04-06 13:41:54.183000+00:00,Nicki Minaj,Subscribe to the official Nicki Minaj channel on YouTube for new music and exclusive videos!,youtube#channel,UC3jOd7GUMhpgJRBhiLzuLsg,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-RNEySpY5P7A/AAAAAAAAAAI/AAAAAAAAAAA/R_kUB58kM5U/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-RNEySpY5P7A/AAAAAAAAAAI/AAAAAAAAAAA/R_kUB58kM5U/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-RNEySpY5P7A/AAAAAAAAAAI/AAAAAAAAAAA/R_kUB58kM5U/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,20,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
youtube#subscriptionListResponse,"""Fznwjl6JEQdo1MGvHOGaz_YanRU/EI4nXsKVqX2WFt037ghIWhKagjM""",XE1MywfUy41RTGswbSzak1sG-u8vb_EQSjcDqqIUH2s,2012-07-30 21:51:43+00:00,DrDreVEVO,"Dr. Dre on Vevo - Official Music Videos, Live Performances, Interviews and more...",youtube#channel,UCx4Lxn5CzeG99X01__YsJpw,UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-vgPwRGiUAxg/AAAAAAAAAAI/AAAAAAAAAAA/XTycfswPZPQ/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-vgPwRGiUAxg/AAAAAAAAAAI/AAAAAAAAAAA/XTycfswPZPQ/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-vgPwRGiUAxg/AAAAAAAAAAI/AAAAAAAAAAA/XTycfswPZPQ/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,10,0,all,Vevo,"Vevo on YouTube - Official Music Videos, Live Performances, Interviews and more...",UC2pmfLm7iq6Ov1UwYrWYkZA,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s88-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s240-c-k-no-mo-rj-c0xffffff/photo.jpg,https://yt3.ggpht.com/-hmxOepMtptM/AAAAAAAAAAI/AAAAAAAAAAA/nzePQZGAM2Y/s800-c-k-no-mo-rj-c0xffffff/photo.jpg,CGQQAA,543,50,"snippet,subscriberSnippet,contentDetails",UC2pmfLm7iq6Ov1UwYrWYkZA,50,CDIQAA,2020-02-05 12:45:37.691547+00:00,CDIQAQ
